Title	Debate	Date	Participants	Moderators	Speaker	Text
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	We were bringing them to heel, but the goal was always that we would only lift the sanctions if Iran permanently renounced their nuclear ambitions.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	They have not — Elaine, let me finish a sentence. They have not renounced their nuclear ambitions. And when the deal’s period runs out, there’s no limitation on them obtaining weapons. That…
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	… and the fact that they got $1.7 billion in a ransom payment…
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	Well, let’s — no, no, don’t put words in my mouth.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	I’m very, very happy to defend Donald Trump. If he wants to take these one at a time, I’ll take them one at a time.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	Don’t put words in my mouth. Well, he never said that, Senator.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	Well, thanks. I’m just trying to keep up with the insult-driven campaign on the other side of the table.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	I’m happy to defend him, Senator. Don’t put words in my mouth that I’m not defending him.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	I’m happy to defend him. Most of what you said is completely false, and the American people know that.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	This isn’t the old days where you can just say stuff and people believe it.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	Look, this is the alternative universe of Washington, D.C., versus reality. Hillary Clinton said her number-one priority was a reset with Russia. That reset resulted in the invasion of Ukraine, after they’d infiltrated with what are called little green men, Russian soldiers that were dressing up like Ukrainian dissidents, and then they moved all the way into Crimea, took over the Crimean Peninsula. Donald Trump knew that happened. He basically was saying it’s not going to happen again. The truth of the matter is that what you have in the rise of aggressive Russia, which has had — increased its influence in Iran, that’s now — now because of this deal is on a pathway in the future to obtain a nuclear — the leading state sponsor of terror in the world in Iran now has a closer working relationship with Russia because of Hillary Clinton and Barack Obama’s foreign policy and $150 billion and sanctions all being lifted. And then, of course, Syria, I mean, it really is extraordinary that — Syria is imploding. You just asked a very thoughtful question about the disaster in Aleppo. ISIS is headquartered in Raqqa. It is — ISIS from Raqqa has overrun vast areas that at great sacrifice the American soldier won in Operation Iraqi Freedom, and yet Senator Kaine still sits here, loyal soldier — I get all that — in saying that the foreign policy of Hillary Clinton and Barack Obama somehow made the world more secure. I mean, it really is astonishing that on the day…
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	… on the day that Iran released four American hostages…
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	… we delivered $400 million in cash as a ransom payment for Americans held by the radical mullahs in Tehran. 
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	Donald Trump — that’s nonsense. Donald Trump is a strong leader…
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	We’re going to rebuild our military. And let me — let me — this whole Putin thing. Look, America is stronger than Russia. Our economy is 16 times larger than the Russian economy. America’s political system is superior to the crony, corrupt capitalist system in Russia in every way. When Donald Trump and I observe that, as I’ve said in Syria, in Iran, in Ukraine, that the small and bullying leader of Russia has been stronger on the world stage than this administration, that’s stating painful facts. That’s not an endorsement of Vladimir Putin. That’s an indictment of the weak and feckless leadership…
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	He said he’s stronger — he’s been stronger on the world stage.
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	Yeah, here we go. This is the grade school thing again?
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	Well, first, we need to — we need to make a commitment to rebuild our military, including modernizing our nuclear forces. And we also need — we also need an effective American diplomacy that will marshal the resources of nations in the Asian Pacific Rim to put pressure on North Korea, on Kim Jong-un, to abandon his nuclear ambitions. It has to remain the policy of the United States of America the denuclearization of the Korean Peninsula, plain and simple. And when Donald Trump is president of the United States, we’re — we’re not going to have the — the kind of posture in the world that has Russia invading Crimea and Ukraine, that has the Chinese building new islands in the South China Sea, that has literally the world, including North Korea, flouting American power. We’re going to — we’re going to go back to the days of peace through strength. But I have to tell you that — that all this talk about tax returns — and I get it, you know, you want to keep bringing that up. It must have — must have…
October 4, 2016 Debate Transcript	Vice Presidential Debate at Longwood University in Farmville, Virginia	2016-10-04	Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN)	Elaine Quijano (CBS News)	PENCE	… done well in some focus group. But here — Hillary Clinton and her husband set up a private foundation called the Clinton Foundation. While she was secretary of state, the Clinton Foundation accepted tens of millions of dollars from foreign governments and foreign donors. Now, you all need to know out there, this is basic stuff. Foreign donors, and certainly foreign governments, cannot participate in the American political process. They cannot make financial contributions. But the Clintons figured out a way to create a foundation where foreign governments and foreign donors could donate millions of dollars. And then we found, thanks to the good work of the Associated Press, that more than half of her private meetings when she was secretary of state were given to major donors of the Clinton Foundation. When you talk about all these — all these baseless rumors about Russia and the rest, Hillary Clinton — you asked the trustworthy question at the very beginning — the reason…
